Zimmerzahl; Stockwerk; Heizung; Hausmeister; Kindergarten; Schule; S-Bahn; Garage; Miete; Nebenkosten; Alter; Aufzug; Lage; Entfernung; Kaution; Küche; Bad; Balkon; Terrasse; Kehrwoche; Möbliert; Quadratmeter; Teacher;
Ein Zimmer; EG; Öl; ja; erreichbar; nah; nah; nein; 251-300; 50-100; 11-15 Jahre; ja; Spielstrasse; Zentrum; 1000-1500; keine; Badewanne; ja; ja; ja; teilmöbliert; 91-100; ja; 
4 Zimmer; 9.Stock; Erdwärme; nein; fern; erreichbar; nein; nein; 150-200; 101-150; 21-30 Jahre; nein; Abgelegen; > 30 km; bis 1000; Küche (alt); Dusche auf Flur; nein; nein; ja; nein; über 120; nein; 
Ein Zimmer; EG; Öl; ja; fern; erreichbar; nein; nein; 751-800; 201-250; Neubau; ja; Hauptstrasse; 11-20 km; 2500-3000; keine; Badewanne; ja; ja; ja; nein; 71-80; nein; 
6 Zimmer; 5.Stock; Lüftungsheizung; nein; fern; erreichbar; nein; ja; 501-550; 201-250; 51-75 Jahre; ja; Spielstrasse; 21-30 km; 2500-3000; keine; Dusche + Wanne; nein; ja; nein; teilmöbliert; 51-60; nein; 
2-3 Zimmer; 1.Stock; Pellets; nein; nah; erreichbar; mit Bus; nein; 601-650; 251-300; 4-7 Jahre; nein; Spielstrasse; 5-10 km; über 3000; Küche (neu); Dusche auf Flur; nein; ja; nein; ja; 41-50; nein; 
5-6 Zimmer; 9.Stock; Gas-Zentral; ja; fern; erreichbar; erreichbar; nein; 651-700; über 300; über 100; nein; Abgelegen; 5-10 km; über 3000; keine; Dusche; nein; ja; ja; teilmöbliert; 61-70; nein; 
5 Zimmer; 4.Stock; Öl; ja; nah; fern; nein; ja; 901-950; 101-150; 21-30 Jahre; ja; Spielstrasse; 11-20 km; 1500-2000; Küche (alt); Dusche auf Flur; ja; ja; ja; teilmöbliert; 31-40; nein; 
6 Zimmer; 2.Stock; Gas-Zentral; ja; fern; erreichbar; nein; nein; 801-850; 251-300; 7-10 Jahre; ja; Nebenstrasse; 3-5 km; 2500-3000; Küche (alt); Badewanne; nein; ja; nein; teilmöbliert; 71-80; nein; 
Zwei Zimmer; 9.Stock; Öl; ja; erreichbar; fern; nah; nein; 951-1000; 201-250; Neubau; ja; Spielstrasse; Zentrum; 1500-2000; Küche (alt); Dusche auf Flur; nein; ja; ja; nein; 51-60; nein; 
Zwei Zimmer; 10.Stock; Pellets; nein; erreichbar; erreichbar; nah; nein; 251-300; 101-150; über 100; ja; Spielstrasse; Zentrum; 2000-2500; keine; Dusche + Wanne; ja; nein; nein; ja; 31-40; nein; 
Zwei Zimmer; 4.Stock; Gas-Etage; ja; nah; nah; mit Bus; ja; 150-200; 50-100; 51-75 Jahre; ja; Abgelegen; 3-5 km; 1000-1500; Küche (alt); Dusche auf Flur; nein; ja; nein; ja; 81-90; ja; 
2-3 Zimmer; 9.Stock; Gas-Zentral; nein; nah; nah; nein; nein; 801-850; 101-150; über 100; ja; Abgelegen; 5-10 km; 1000-1500; keine; Badewanne; nein; nein; nein; teilmöbliert; 41-50; nein; 
Zwei Zimmer; EG; Öl; ja; fern; fern; mit Bus; nein; 150-200; 201-250; 1-3 Jahre; ja; Hauptstrasse; < 3 km; über 3000; keine; Dusche + Wanne; nein; nein; ja; nein; 71-80; nein; 
3-4 Zimmer; 5.Stock; Gas-Etage; nein; nah; nah; mit Bus; nein; 951-1000; unter 50; 21-30 Jahre; ja; Abgelegen; > 30 km; 1000-1500; Küche (neu); Waschbecken; nein; ja; nein; nein; über 120; nein; 
5 Zimmer; 2.Stock; Pellets; ja; erreichbar; erreichbar; mit Bus; nein; 951-1000; 50-100; Neubau; ja; Wohngebiet; Zentrum; bis 1000; keine; Dusche; nein; nein; nein; nein; 61-70; nein; 
3 Zimmer; 4.Stock; Pellets; nein; fern; erreichbar; mit Bus; nein; 901-950; 201-250; 51-75 Jahre; ja; Spielstrasse; 5-10 km; 2000-2500; Küche (alt); Waschbecken; nein; ja; ja; nein; bis 20; nein; 
4-5 Zimmer; 1.Stock; Gas-Zentral; nein; nah; fern; mit Bus; ja; 951-1000; 251-300; 1-3 Jahre; ja; Abgelegen; 3-5 km; über 3000; Küche (alt); Waschbecken; nein; nein; ja; nein; 101-110; nein; 
Ein Zimmer; 5.Stock; Gas-Etage; nein; erreichbar; nah; nah; ja; 201-250; unter 50; 21-30 Jahre; ja; Hauptstrasse; 3-5 km; bis 1000; keine; Dusche; nein; ja; nein; ja; 20-30; ja; 
Zwei Zimmer; 2.Stock; Gas-Zentral; nein; nah; erreichbar; erreichbar; ja; 651-700; 151-200; 11-15 Jahre; ja; Nebenstrasse; 3-5 km; 2000-2500; Küche (neu); Dusche; nein; ja; ja; ja; 61-70; nein; 
5-6 Zimmer; 1.Stock; Lüftungsheizung; ja; erreichbar; nah; erreichbar; ja; 551-600; 201-250; 16-20 Jahre; ja; Spielstrasse; 21-30 km; 2500-3000; Küche (neu); Badewanne; ja; ja; ja; teilmöbliert; 51-60; nein; 
3-4 Zimmer; 9.Stock; Pellets; ja; fern; erreichbar; mit Bus; ja; 751-800; 101-150; 4-7 Jahre; ja; Spielstrasse; 11-20 km; 1500-2000; Küche (alt); Waschbecken; ja; ja; nein; ja; 111-120; nein; 
3-4 Zimmer; 2.Stock; Gas-Etage; ja; nah; fern; nah; ja; 951-1000; 201-250; 4-7 Jahre; nein; Wohngebiet; < 3 km; 1000-1500; keine; Dusche + Wanne; ja; nein; ja; ja; 51-60; nein; 
4 Zimmer; 5.Stock; Öl; nein; fern; erreichbar; erreichbar; ja; 150-200; 50-100; 4-7 Jahre; ja; Spielstrasse; < 3 km; über 3000; keine; Dusche; ja; ja; nein; teilmöbliert; 41-50; nein; 
6 Zimmer; 6.Stock; Pellets; nein; nah; nah; erreichbar; ja; 801-850; 151-200; 16-20 Jahre; nein; Hauptstrasse; 21-30 km; 1500-2000; Küche (alt); Badewanne; nein; nein; nein; teilmöbliert; 41-50; nein; 
2-3 Zimmer; 1.Stock; Gas-Zentral; ja; erreichbar; nah; erreichbar; ja; 751-800; 50-100; 21-30 Jahre; nein; Abgelegen; 21-30 km; bis 1000; keine; Waschbecken; ja; ja; nein; nein; 20-30; nein; 
6 Zimmer; 2.Stock; Erdwärme; ja; nah; fern; mit Bus; nein; 150-200; 101-150; 16-20 Jahre; ja; Hauptstrasse; 11-20 km; 2500-3000; Küche (alt); Dusche auf Flur; ja; ja; nein; ja; 31-40; nein; 
Zwei Zimmer; EG; Gas-Zentral; ja; nah; erreichbar; nah; nein; 251-300; 50-100; 4-7 Jahre; nein; Spielstrasse; 5-10 km; über 3000; keine; Waschbecken; nein; nein; ja; teilmöbliert; 51-60; ja; 
Zwei Zimmer; EG; Pellets; ja; erreichbar; fern; mit Bus; ja; 851-900; 201-250; 21-30 Jahre; nein; Wohngebiet; < 3 km; 1000-1500; Küche (alt); Dusche + Wanne; ja; ja; ja; teilmöbliert; 91-100; nein; 
6 Zimmer; 6.Stock; Gas-Zentral; nein; fern; erreichbar; nein; ja; 150-200; über 300; 7-10 Jahre; nein; Hauptstrasse; > 30 km; keine; keine; Waschbecken; ja; nein; ja; ja; 81-90; nein; 
4 Zimmer; EG; Lüftungsheizung; ja; nah; nah; nah; ja; 201-250; 201-250; 11-15 Jahre; ja; Wohngebiet; 3-5 km; keine; Küche (alt); Dusche + Wanne; ja; ja; nein; teilmöbliert; 51-60; nein; 
3-4 Zimmer; 10.Stock; Öl; ja; fern; fern; mit Bus; ja; 801-850; 151-200; 16-20 Jahre; ja; Nebenstrasse; < 3 km; bis 1000; Küche (neu); Dusche auf Flur; ja; nein; ja; teilmöbliert; 101-110; nein; 
2-3 Zimmer; EG; Gas-Zentral; ja; erreichbar; erreichbar; nein; nein; über 1000; 251-300; 31-50 Jahre; nein; Spielstrasse; > 30 km; über 3000; Küche (neu); Dusche; ja; nein; nein; teilmöbliert; 61-70; nein; 
3 Zimmer; 6.Stock; Öl; ja; erreichbar; erreichbar; nein; ja; 801-850; über 300; 4-7 Jahre; nein; Hauptstrasse; < 3 km; bis 1000; Küche (neu); Dusche + Wanne; nein; ja; ja; teilmöbliert; 61-70; nein; 
4 Zimmer; EG; Erdwärme; ja; erreichbar; nah; erreichbar; nein; 201-250; 251-300; Neubau; nein; Abgelegen; > 30 km; 2000-2500; Küche (neu); Dusche + Wanne; nein; nein; ja; nein; über 120; nein; 
4 Zimmer; 9.Stock; Pellets; nein; fern; fern; erreichbar; ja; 601-650; 151-200; 21-30 Jahre; ja; Hauptstrasse; 3-5 km; 1000-1500; Küche (alt); Waschbecken; nein; ja; nein; ja; 51-60; nein; 
5-6 Zimmer; 4.Stock; Öl; nein; fern; erreichbar; mit Bus; nein; 351-400; über 300; Neubau; ja; Hauptstrasse; 21-30 km; 1000-1500; Küche (alt); Dusche; ja; ja; ja; teilmöbliert; 71-80; nein; 
Ein Zimmer; 1.Stock; Gas-Etage; nein; erreichbar; nah; nah; nein; 150-200; 50-100; über 100; ja; Abgelegen; 3-5 km; 2500-3000; Küche (alt); Waschbecken; ja; nein; nein; ja; 61-70; ja; 
5-6 Zimmer; EG; Pellets; ja; nah; nah; mit Bus; nein; 501-550; 201-250; 31-50 Jahre; nein; Abgelegen; 5-10 km; 2500-3000; Küche (neu); Dusche + Wanne; ja; nein; ja; nein; 31-40; nein; 
Zwei Zimmer; 7.Stock; Gas-Etage; ja; fern; nah; erreichbar; nein; 150-200; unter 50; 1-3 Jahre; ja; Hauptstrasse; 5-10 km; 1500-2000; Küche (neu); Dusche; nein; nein; nein; nein; 41-50; ja; 
Ein Zimmer; 7.Stock; Lüftungsheizung; nein; fern; nah; nah; nein; 251-300; 50-100; 11-15 Jahre; ja; Hauptstrasse; Zentrum; über 3000; Küche (alt); Waschbecken; nein; ja; nein; ja; bis 20; ja; 
4-5 Zimmer; 1.Stock; Pellets; nein; nah; erreichbar; nah; nein; 901-950; 50-100; 16-20 Jahre; nein; Nebenstrasse; 3-5 km; keine; Küche (alt); Badewanne; ja; ja; ja; teilmöbliert; 51-60; nein; 
3-4 Zimmer; 2.Stock; Lüftungsheizung; nein; nah; erreichbar; erreichbar; ja; 751-800; über 300; 11-15 Jahre; ja; Spielstrasse; > 30 km; 2000-2500; Küche (alt); Waschbecken; nein; ja; nein; nein; über 120; nein; 
Zwei Zimmer; 7.Stock; Öl; nein; nah; erreichbar; mit Bus; ja; 651-700; über 300; 4-7 Jahre; nein; Spielstrasse; 5-10 km; über 3000; Küche (neu); Waschbecken; ja; ja; nein; nein; 81-90; nein; 
4-5 Zimmer; 6.Stock; Lüftungsheizung; nein; erreichbar; erreichbar; nein; ja; 551-600; 201-250; 16-20 Jahre; ja; Spielstrasse; < 3 km; 2000-2500; keine; Badewanne; nein; ja; nein; teilmöbliert; 41-50; nein; 
6 Zimmer; 9.Stock; Gas-Etage; nein; nah; erreichbar; nah; nein; 601-650; 201-250; 7-10 Jahre; ja; Abgelegen; 3-5 km; 1000-1500; Küche (alt); Waschbecken; ja; ja; ja; ja; 91-100; nein; 
3 Zimmer; 1.Stock; Gas-Zentral; ja; erreichbar; erreichbar; nein; nein; 751-800; 201-250; 31-50 Jahre; ja; Wohngebiet; 21-30 km; 1000-1500; keine; Badewanne; ja; ja; nein; nein; 31-40; nein; 
2-3 Zimmer; 7.Stock; Öl; nein; fern; nah; nein; nein; 851-900; 151-200; 51-75 Jahre; ja; Nebenstrasse; Zentrum; bis 1000; keine; Dusche; nein; nein; ja; teilmöbliert; 61-70; nein; 
Ein Zimmer; 4.Stock; Gas-Etage; nein; nah; erreichbar; erreichbar; ja; 201-250; 50-100; 7-10 Jahre; ja; Wohngebiet; 11-20 km; 2500-3000; Küche (alt); Dusche + Wanne; nein; nein; ja; teilmöbliert; 71-80; ja; 
Zwei Zimmer; EG; Öl; nein; nah; nah; mit Bus; nein; 251-300; 50-100; über 100; nein; Spielstrasse; 11-20 km; 2500-3000; Küche (neu); Dusche; nein; nein; nein; teilmöbliert; 61-70; ja; 
3 Zimmer; 10.Stock; Erdwärme; ja; fern; erreichbar; nein; ja; 651-700; 101-150; 51-75 Jahre; ja; Abgelegen; 11-20 km; 1500-2000; Küche (alt); Dusche; ja; nein; nein; ja; 31-40; nein; 
Zwei Zimmer; 9.Stock; Gas-Zentral; nein; erreichbar; erreichbar; erreichbar; ja; über 1000; 251-300; 51-75 Jahre; nein; Wohngebiet; < 3 km; keine; Küche (neu); Dusche auf Flur; nein; ja; ja; ja; 20-30; nein; 
2-3 Zimmer; 4.Stock; Gas-Zentral; ja; erreichbar; erreichbar; nein; ja; 451-500; über 300; 21-30 Jahre; nein; Abgelegen; < 3 km; 2500-3000; Küche (neu); Dusche auf Flur; nein; ja; ja; nein; 91-100; nein; 
4-5 Zimmer; 1.Stock; Erdwärme; ja; nah; nah; nein; nein; 251-300; 101-150; 76-100 Jahre; ja; Spielstrasse; > 30 km; bis 1000; keine; Waschbecken; nein; nein; ja; ja; 61-70; nein; 
3-4 Zimmer; 4.Stock; Lüftungsheizung; nein; erreichbar; erreichbar; nah; ja; 601-650; 151-200; 11-15 Jahre; ja; Spielstrasse; 11-20 km; keine; keine; Waschbecken; ja; nein; ja; teilmöbliert; 101-110; nein; 
Ein Zimmer; 10.Stock; Erdwärme; ja; erreichbar; nah; mit Bus; nein; 901-950; 101-150; Neubau; ja; Spielstrasse; 21-30 km; 2000-2500; keine; Dusche; ja; nein; nein; teilmöbliert; 101-110; nein; 
Zwei Zimmer; 6.Stock; Erdwärme; ja; nah; erreichbar; nah; nein; 201-250; unter 50; 51-75 Jahre; ja; Abgelegen; 11-20 km; 1500-2000; Küche (neu); Dusche; nein; ja; ja; ja; bis 20; ja; 
5-6 Zimmer; 5.Stock; Gas-Etage; nein; erreichbar; erreichbar; nein; ja; über 1000; 251-300; 1-3 Jahre; ja; Nebenstrasse; Zentrum; bis 1000; Küche (alt); Dusche auf Flur; ja; nein; ja; ja; 111-120; nein; 
4 Zimmer; 7.Stock; Erdwärme; ja; erreichbar; erreichbar; nein; nein; 401-450; 251-300; 4-7 Jahre; nein; Spielstrasse; Zentrum; 2500-3000; keine; Waschbecken; nein; nein; nein; ja; 31-40; nein; 
3 Zimmer; 7.Stock; Erdwärme; ja; nah; nah; erreichbar; nein; 501-550; unter 50; 76-100 Jahre; nein; Nebenstrasse; 21-30 km; 1000-1500; Küche (neu); Waschbecken; ja; ja; ja; teilmöbliert; 31-40; nein; 
2-3 Zimmer; 4.Stock; Pellets; nein; erreichbar; nah; nein; ja; 751-800; unter 50; 51-75 Jahre; ja; Nebenstrasse; > 30 km; über 3000; Küche (neu); Dusche auf Flur; ja; nein; nein; teilmöbliert; 41-50; nein; 
6 Zimmer; 5.Stock; Lüftungsheizung; ja; fern; nah; erreichbar; ja; 301-350; 50-100; Neubau; nein; Nebenstrasse; > 30 km; über 3000; keine; Badewanne; nein; ja; nein; teilmöbliert; 91-100; nein; 
5-6 Zimmer; 4.Stock; Öl; nein; erreichbar; erreichbar; nah; nein; 951-1000; 251-300; über 100; ja; Hauptstrasse; 11-20 km; 2000-2500; keine; Dusche + Wanne; ja; ja; nein; ja; 41-50; nein; 
3 Zimmer; 1.Stock; Gas-Etage; nein; nah; erreichbar; erreichbar; ja; 751-800; unter 50; 1-3 Jahre; ja; Wohngebiet; > 30 km; 2500-3000; keine; Waschbecken; nein; nein; ja; nein; 31-40; nein; 
2-3 Zimmer; 10.Stock; Lüftungsheizung; nein; nah; erreichbar; nein; nein; 351-400; 251-300; 4-7 Jahre; ja; Wohngebiet; 5-10 km; 1000-1500; Küche (neu); Dusche; ja; ja; nein; teilmöbliert; 41-50; nein; 
Ein Zimmer; 8.Stock; Gas-Zentral; nein; fern; fern; erreichbar; nein; über 1000; 50-100; 1-3 Jahre; nein; Hauptstrasse; > 30 km; bis 1000; Küche (neu); Dusche + Wanne; ja; ja; ja; nein; 51-60; nein; 
Zwei Zimmer; 5.Stock; Öl; nein; nah; nah; nein; nein; 851-900; 251-300; Neubau; ja; Abgelegen; 3-5 km; 2500-3000; Küche (neu); Waschbecken; nein; nein; nein; ja; 111-120; nein; 
2-3 Zimmer; 3.Stock; Pellets; nein; nah; nah; nah; nein; 401-450; 50-100; über 100; nein; Spielstrasse; Zentrum; über 3000; Küche (neu); Badewanne; ja; nein; ja; nein; über 120; nein; 
3-4 Zimmer; EG; Gas-Zentral; ja; fern; erreichbar; nah; nein; 851-900; 151-200; Neubau; ja; Nebenstrasse; 5-10 km; 2500-3000; Küche (alt); Badewanne; ja; nein; nein; teilmöbliert; 91-100; nein; 
Zwei Zimmer; 7.Stock; Gas-Etage; nein; nah; fern; nah; ja; 851-900; 101-150; 16-20 Jahre; ja; Spielstrasse; < 3 km; 2500-3000; Küche (neu); Dusche; ja; ja; ja; ja; 61-70; nein; 
4 Zimmer; 5.Stock; Erdwärme; ja; nah; fern; nah; ja; 551-600; 251-300; 16-20 Jahre; nein; Spielstrasse; Zentrum; über 3000; keine; Dusche; ja; ja; nein; teilmöbliert; 101-110; nein; 
2-3 Zimmer; 3.Stock; Gas-Etage; nein; fern; nah; erreichbar; ja; 201-250; 101-150; 31-50 Jahre; ja; Spielstrasse; < 3 km; über 3000; Küche (neu); Badewanne; nein; ja; ja; nein; 51-60; nein; 
5 Zimmer; 10.Stock; Lüftungsheizung; nein; fern; nah; nein; nein; 601-650; 101-150; 4-7 Jahre; nein; Nebenstrasse; 21-30 km; bis 1000; Küche (neu); Dusche auf Flur; nein; ja; nein; teilmöbliert; 41-50; nein; 
Zwei Zimmer; 2.Stock; Gas-Etage; ja; erreichbar; nah; nah; nein; 601-650; über 300; 16-20 Jahre; nein; Abgelegen; Zentrum; über 3000; Küche (neu); Dusche + Wanne; ja; nein; ja; nein; 71-80; nein; 
Ein Zimmer; 6.Stock; Gas-Etage; ja; fern; fern; nah; nein; 701-750; 101-150; 1-3 Jahre; nein; Abgelegen; 11-20 km; 2500-3000; Küche (neu); Dusche; nein; ja; nein; ja; bis 20; nein; 
5-6 Zimmer; 7.Stock; Lüftungsheizung; ja; erreichbar; erreichbar; nah; nein; 301-350; 251-300; 16-20 Jahre; nein; Hauptstrasse; 21-30 km; 1500-2000; Küche (alt); Waschbecken; nein; nein; ja; teilmöbliert; 91-100; nein; 
4 Zimmer; 7.Stock; Gas-Etage; ja; fern; fern; nah; ja; 651-700; 101-150; Neubau; nein; Nebenstrasse; 3-5 km; 1500-2000; Küche (alt); Dusche + Wanne; ja; ja; nein; teilmöbliert; 111-120; nein; 
3 Zimmer; 10.Stock; Gas-Etage; ja; erreichbar; erreichbar; nein; ja; 851-900; 50-100; über 100; ja; Spielstrasse; Zentrum; 1500-2000; Küche (alt); Badewanne; nein; ja; nein; teilmöbliert; 31-40; nein; 
3 Zimmer; 4.Stock; Pellets; nein; erreichbar; nah; erreichbar; nein; 601-650; 251-300; Neubau; ja; Spielstrasse; > 30 km; 2500-3000; Küche (neu); Dusche + Wanne; nein; nein; ja; teilmöbliert; 61-70; nein; 
5 Zimmer; 1.Stock; Öl; ja; erreichbar; fern; mit Bus; ja; 701-750; über 300; über 100; nein; Abgelegen; < 3 km; 2500-3000; keine; Badewanne; ja; ja; ja; ja; bis 20; nein; 
Ein Zimmer; 4.Stock; Erdwärme; nein; erreichbar; fern; nah; ja; 551-600; 50-100; 11-15 Jahre; ja; Nebenstrasse; 5-10 km; bis 1000; Küche (alt); Waschbecken; nein; nein; nein; teilmöbliert; über 120; nein; 
4-5 Zimmer; 1.Stock; Pellets; nein; erreichbar; erreichbar; nein; nein; 251-300; 201-250; 7-10 Jahre; nein; Abgelegen; Zentrum; 2000-2500; Küche (alt); Badewanne; nein; ja; nein; teilmöbliert; 51-60; nein; 
5 Zimmer; 5.Stock; Gas-Etage; nein; fern; nah; nein; nein; über 1000; 201-250; über 100; ja; Wohngebiet; 21-30 km; 2500-3000; keine; Dusche; ja; nein; ja; teilmöbliert; 41-50; nein; 
3-4 Zimmer; 5.Stock; Gas-Zentral; ja; erreichbar; erreichbar; nah; nein; 201-250; 201-250; 4-7 Jahre; ja; Nebenstrasse; 5-10 km; über 3000; keine; Dusche auf Flur; nein; nein; ja; ja; 31-40; nein; 
5 Zimmer; 7.Stock; Erdwärme; ja; nah; nah; erreichbar; ja; 801-850; über 300; 76-100 Jahre; ja; Spielstrasse; 5-10 km; 1000-1500; Küche (alt); Dusche + Wanne; nein; nein; ja; ja; 91-100; nein; 
5-6 Zimmer; 10.Stock; Öl; ja; erreichbar; fern; mit Bus; ja; 201-250; 251-300; Neubau; nein; Abgelegen; Zentrum; 1000-1500; Küche (alt); Waschbecken; ja; nein; nein; ja; 41-50; nein; 
4 Zimmer; 7.Stock; Gas-Zentral; ja; fern; erreichbar; nah; nein; 251-300; über 300; 11-15 Jahre; ja; Nebenstrasse; 21-30 km; 2500-3000; Küche (neu); Dusche + Wanne; ja; ja; ja; ja; 61-70; nein; 
Ein Zimmer; 6.Stock; Pellets; ja; erreichbar; nah; nein; nein; 951-1000; über 300; 1-3 Jahre; nein; Wohngebiet; 21-30 km; 1500-2000; keine; Dusche + Wanne; ja; ja; ja; nein; bis 20; nein; 
2-3 Zimmer; 1.Stock; Lüftungsheizung; ja; erreichbar; erreichbar; erreichbar; nein; 651-700; 251-300; 16-20 Jahre; nein; Spielstrasse; Zentrum; 1500-2000; keine; Dusche auf Flur; ja; ja; nein; teilmöbliert; bis 20; nein; 
4 Zimmer; 8.Stock; Lüftungsheizung; ja; fern; fern; nah; ja; 701-750; 151-200; 51-75 Jahre; ja; Hauptstrasse; > 30 km; über 3000; keine; Dusche auf Flur; nein; ja; ja; teilmöbliert; 111-120; nein; 
5-6 Zimmer; EG; Lüftungsheizung; nein; nah; fern; erreichbar; ja; 501-550; 201-250; über 100; ja; Abgelegen; 11-20 km; 1000-1500; Küche (alt); Dusche + Wanne; ja; ja; nein; ja; über 120; nein; 
3 Zimmer; 8.Stock; Pellets; nein; fern; nah; mit Bus; nein; 751-800; 50-100; 7-10 Jahre; ja; Nebenstrasse; < 3 km; 2500-3000; Küche (neu); Dusche + Wanne; nein; ja; nein; teilmöbliert; 41-50; nein; 
5-6 Zimmer; 8.Stock; Lüftungsheizung; ja; fern; erreichbar; nah; nein; 251-300; 201-250; 76-100 Jahre; nein; Hauptstrasse; Zentrum; bis 1000; Küche (alt); Dusche auf Flur; nein; ja; ja; ja; 61-70; nein; 
3 Zimmer; 3.Stock; Lüftungsheizung; ja; fern; fern; erreichbar; nein; 201-250; 151-200; 51-75 Jahre; ja; Wohngebiet; 21-30 km; 2500-3000; Küche (alt); Badewanne; ja; nein; nein; ja; 111-120; nein; 
6 Zimmer; 10.Stock; Öl; nein; erreichbar; nah; erreichbar; nein; 301-350; 50-100; 11-15 Jahre; ja; Wohngebiet; Zentrum; keine; keine; Dusche auf Flur; nein; ja; ja; ja; 41-50; nein; 
Zwei Zimmer; 5.Stock; Erdwärme; nein; fern; nah; mit Bus; nein; 551-600; 101-150; 1-3 Jahre; ja; Spielstrasse; < 3 km; bis 1000; keine; Badewanne; nein; nein; ja; nein; 101-110; nein; 
4 Zimmer; 7.Stock; Pellets; nein; fern; fern; nah; nein; 651-700; 251-300; 31-50 Jahre; nein; Wohngebiet; 11-20 km; 1000-1500; Küche (alt); Waschbecken; nein; nein; nein; teilmöbliert; 91-100; nein; 
Ein Zimmer; 6.Stock; Erdwärme; nein; erreichbar; fern; mit Bus; nein; 801-850; 251-300; 1-3 Jahre; nein; Spielstrasse; 11-20 km; 2000-2500; Küche (alt); Dusche + Wanne; ja; ja; nein; teilmöbliert; 31-40; nein; 
4 Zimmer; 7.Stock; Erdwärme; ja; nah; nah; mit Bus; nein; über 1000; unter 50; Neubau; ja; Abgelegen; < 3 km; 1000-1500; keine; Dusche auf Flur; nein; nein; nein; ja; 31-40; nein; 
2-3 Zimmer; 2.Stock; Gas-Etage; nein; fern; nah; mit Bus; nein; 901-950; über 300; 4-7 Jahre; nein; Hauptstrasse; 11-20 km; 1500-2000; Küche (alt); Dusche auf Flur; ja; nein; ja; teilmöbliert; 41-50; nein; 
3-4 Zimmer; 7.Stock; Öl; nein; nah; erreichbar; erreichbar; ja; 901-950; unter 50; Neubau; nein; Spielstrasse; 11-20 km; 1500-2000; keine; Dusche; ja; nein; ja; nein; 61-70; nein; 
